shapeid,partid,x,y
"0","0",353441.546,5619310.871
"0","0",353436.456,5619320.44
"0","0",353441.366999999,5619323.051
"0","0",353443.618000001,5619318.82
"0","0",353446.456999999,5619313.483
"0","0",353441.546,5619310.871
"1","0",353465.743999999,5619311.902
"1","0",353462.921999998,5619314.743
"1","0",353461.096000001,5619318.234
"1","0",353460.931000002,5619321.058
"1","0",353470.149999999,5619325.881
"1","0",353503.932,5619335.123
"1","0",353506.129000001,5619333.419
"1","0",353507.963,5619329.912
"1","0",353508.653999999,5619326.004
"1","0",353505.338,5619322.81
"1","0",353502.416999999,5619321.283
"1","0",353481.037,5619315.691
"1","0",353465.743999999,5619311.902
"2","0",353548.901000001,5619341.192
"2","0",353538.806000002,5619360.391
"2","0",353507.173999999,5619420.557
"2","0",353522.217999998,5619428.466
"2","0",353560.721999999,5619387.455
"2","0",353577.217,5619356.079
"2","0",353548.901000001,5619341.192
"3","0",353488.344000001,5619349.06
"3","0",353467.022999998,5619389.461
"3","0",353481.170000002,5619396.927
"3","0",353502.471000001,5619391.087
"3","0",353514.331,5619368.614
"3","0",353502.491,5619356.527
"3","0",353488.344000001,5619349.06
"4","0",353409.366999999,5619382.872
"4","0",353403.43,5619394.118
"4","0",353399.778000001,5619411.442
"4","0",353439.460999999,5619432.391
"4","0",353451.274,5619419.301
"4","0",353457.18,5619408.111
"4","0",353409.366999999,5619382.872
"5","0",353452.215,5619426.057
"5","0",353446.815000001,5619436.278
"5","0",353458.511,5619442.455
"5","0",353463.909000002,5619432.233
"5","0",353452.215,5619426.057
"6","0",353527.208000001,5619470.3
"6","0",353488.076000001,5619471.82
"6","0",353468.458999999,5619508.373
"6","0",353486.155999999,5619517.871
"6","0",353519.241,5619528.625
"6","0",353545.322999999,5619480.022
"6","0",353527.208000001,5619470.3
"7","0",353555.208999999,5619538.077
"7","0",353517.243000001,5619539.582
"7","0",353510.725000001,5619551.73
"7","0",353494.559,5619581.86
"7","0",353509.289999999,5619589.764
"7","0",353532.241,5619599.654
"7","0",353551.886999998,5619591.586
"7","0",353563.671,5619577.366
"7","0",353571.375999998,5619563.004
"7","0",353574.113000002,5619548.219
"7","0",353555.208999999,5619538.077
"8","0",353494.390000001,5619610.368
"8","0",353487.173999999,5619623.829
"8","0",353533.249000002,5619648.528
"8","0",353540.254999999,5619635.458
"8","0",353511.774,5619614.713
"8","0",353505.177000001,5619611.177
"8","0",353494.390000001,5619610.368
"9","0",353395.838,5619618.611
"9","0",353389.278999999,5619630.842
"9","0",353416.291000001,5619645.325
"9","0",353436.388,5619650.385
"9","0",353443.416000001,5619637.277
"9","0",353420.77,5619625.134
"9","0",353395.838,5619618.611
"10","0",353485.964000002,5619656.362
"10","0",353476.754999999,5619673.539
"10","0",353483.559999999,5619677.189
"10","0",353492.77,5619660.011
"10","0",353485.964000002,5619656.362
"11","0",353515.627999999,5619672.805
"11","0",353506.642000001,5619689.563
"11","0",353513.392999999,5619693.183
"11","0",353522.377999999,5619676.424
"11","0",353515.627999999,5619672.805
"12","0",353609.260000002,5619317.851
"12","0",353601.697000001,5619332.234
"12","0",353632.039000001,5619348.188
"12","0",353666.491999999,5619356.426
"12","0",353673.800999999,5619342.523
"12","0",353629.848000001,5619319.413
"12","0",353609.260000002,5619317.851
"13","0",353594.978999998,5619365.412
"13","0",353584.870000001,5619384.625
"13","0",353553.219999999,5619444.782
"13","0",353568.261999998,5619452.695
"13","0",353606.789999999,5619411.675
"13","0",353613.184999999,5619399.522
"13","0",353623.293000001,5619380.309
"13","0",353594.978999998,5619365.412
"14","0",353680.653999999,5619418.189
"14","0",353670.938000001,5619436.665
"14","0",353681.550999999,5619442.247
"14","0",353691.267999999,5619423.77
"14","0",353680.653999999,5619418.189
"15","0",353633.471999999,5619403.257
"15","0",353605.682,5619456.073
"15","0",353620.721999999,5619463.988
"15","0",353648.513,5619411.172
"15","0",353633.471999999,5619403.257
"16","0",353663.739,5619476.116
"16","0",353655.824000001,5619491.167
"16","0",353730.219000001,5619530.291
"16","0",353738.134,5619515.241
"16","0",353663.739,5619476.116
"17","0",353652.934,5619513.591
"17","0",353633.182,5619551.149
"17","0",353665.982000001,5619568.399
"17","0",353685.734999999,5619530.84
"17","0",353652.934,5619513.591
"18","0",353578.787,5619548.543
"18","0",353576.631000001,5619552.563
"18","0",353581.473999999,5619555.158
"18","0",353583.627999999,5619551.139
"18","0",353578.787,5619548.543
"19","0",353696.631999999,5619537.398
"19","0",353681.752,5619565.697
"19","0",353693.432999998,5619571.84
"19","0",353708.313000001,5619543.541
"19","0",353696.631999999,5619537.398
"20","0",353613.085999999,5619570.496
"20","0",353605.528000001,5619584.594
"20","0",353698.947999999,5619634.678
"20","0",353706.506999999,5619620.58
"20","0",353613.085999999,5619570.496
"21","0",353593.954999998,5619606.178
"21","0",353586.397,5619620.276
"21","0",353679.817000002,5619670.361
"21","0",353687.375999998,5619656.262
"21","0",353593.954999998,5619606.178
"22","0",353573.000999998,5619645.263
"22","0",353560.010000002,5619669.495
"22","0",353653.431000002,5619719.58
"22","0",353666.421999998,5619695.348
"22","0",353573.000999998,5619645.263
"23","0",353718.958000001,5619627.253
"23","0",353711.971000001,5619640.281
"23","0",353675.907000002,5619721.255
"23","0",353669.835999999,5619738.038
"23","0",353695.352000002,5619751.722
"23","0",353752.16,5619663.22
"23","0",353759.725000001,5619649.114
"23","0",353718.958000001,5619627.253
"24","0",353547.296,5619693.208
"24","0",353539.738000002,5619707.307
"24","0",353633.158,5619757.391
"24","0",353640.717,5619743.293
"24","0",353547.296,5619693.208
"25","0",353683.408,5619794.858
"25","0",353678.052999999,5619808.243
"25","0",353697.515999999,5619816.029
"25","0",353702.870999999,5619802.645
"25","0",353683.408,5619794.858
"26","0",353924.045000002,5619222.435
"26","0",353914.824999999,5619222.965
"26","0",353880.045000002,5619230.617
"26","0",353834.702,5619311.049
"26","0",353847.464000002,5619318.243
